ts,symbol,price
2025-10-23 11:12:00,GOOG,104.89
2025-10-23 11:13:00,GOOG,104.91
2025-10-23 11:14:00,GOOG,104.73
2025-10-23 11:15:00,GOOG,104.87
2025-10-23 11:16:00,GOOG,104.87
2025-10-23 11:17:00,GOOG,105.06
2025-10-23 11:18:00,GOOG,104.79
2025-10-23 11:19:00,GOOG,104.65
2025-10-23 11:20:00,GOOG,104.75
2025-10-23 11:21:00,GOOG,104.65
2025-10-23 11:22:00,GOOG,104.64
2025-10-23 11:23:00,GOOG,104.66
2025-10-23 11:24:00,GOOG,104.71
2025-10-23 11:25:00,GOOG,104.63
2025-10-23 11:26:00,GOOG,104.67
2025-10-23 11:27:00,GOOG,104.57
2025-10-23 11:28:00,GOOG,104.69
2025-10-23 11:29:00,GOOG,104.7
2025-10-23 11:30:00,GOOG,104.74
2025-10-23 11:31:00,GOOG,105.17
2025-10-23 11:32:00,GOOG,105.01
2025-10-23 11:33:00,GOOG,105.25
2025-10-23 11:34:00,GOOG,104.85
2025-10-23 11:35:00,GOOG,104.55
2025-10-23 11:36:00,GOOG,104.37
2025-10-23 11:37:00,GOOG,104.21
2025-10-23 11:38:00,GOOG,104.26
2025-10-23 11:39:00,GOOG,104.33
2025-10-23 11:40:00,GOOG,104.31
2025-10-23 11:41:00,GOOG,104.31
2025-10-23 11:42:00,GOOG,104.41
2025-10-23 11:43:00,GOOG,104.56
2025-10-23 11:44:00,GOOG,104.38
2025-10-23 11:45:00,GOOG,104.34
2025-10-23 11:46:00,GOOG,104.35
2025-10-23 11:47:00,GOOG,104.45
2025-10-23 11:48:00,GOOG,104.35
2025-10-23 11:49:00,GOOG,104.35
2025-10-23 11:50:00,GOOG,104.38
2025-10-23 11:51:00,GOOG,104.29
2025-10-23 11:52:00,GOOG,104.2
2025-10-23 11:53:00,GOOG,104.23
2025-10-23 11:54:00,GOOG,104.23
2025-10-23 11:55:00,GOOG,104.33
2025-10-23 11:56:00,GOOG,104.19
2025-10-23 11:57:00,GOOG,104.16
2025-10-23 11:58:00,GOOG,104.14
2025-10-23 11:59:00,GOOG,104.29
2025-10-23 12:00:00,GOOG,104.16
2025-10-23 12:01:00,GOOG,104.22
2025-10-23 12:02:00,GOOG,104.28
2025-10-23 12:03:00,GOOG,104.56
2025-10-23 12:04:00,GOOG,104.42
2025-10-23 12:05:00,GOOG,104.34
2025-10-23 12:06:00,GOOG,104.21
2025-10-23 12:07:00,GOOG,103.97
2025-10-23 12:08:00,GOOG,104.27
2025-10-23 12:09:00,GOOG,104.1
2025-10-23 12:10:00,GOOG,103.99
2025-10-23 12:11:00,GOOG,104.22
2025-10-23 12:12:00,GOOG,103.96
2025-10-23 12:13:00,GOOG,104.1
2025-10-23 12:14:00,GOOG,103.9
2025-10-23 12:15:00,GOOG,104.12
2025-10-23 12:16:00,GOOG,103.8
2025-10-23 12:17:00,GOOG,103.55
2025-10-23 12:18:00,GOOG,103.48
2025-10-23 12:19:00,GOOG,103.65
2025-10-23 12:20:00,GOOG,103.67
2025-10-23 12:21:00,GOOG,103.64
2025-10-23 12:22:00,GOOG,103.87
2025-10-23 12:23:00,GOOG,104.22
2025-10-23 12:24:00,GOOG,104.35
2025-10-23 12:25:00,GOOG,104.27
2025-10-23 12:26:00,GOOG,104.23
2025-10-23 12:27:00,GOOG,104.05
2025-10-23 12:28:00,GOOG,104.08
2025-10-23 12:29:00,GOOG,103.85
2025-10-23 12:30:00,GOOG,103.96
2025-10-23 12:31:00,GOOG,104.29
2025-10-23 12:32:00,GOOG,104.42
2025-10-23 12:33:00,GOOG,104.37
2025-10-23 12:34:00,GOOG,104.48
2025-10-23 12:35:00,GOOG,104.75
2025-10-23 12:36:00,GOOG,105.02
2025-10-23 12:37:00,GOOG,104.88
2025-10-23 12:38:00,GOOG,104.98
2025-10-23 12:39:00,GOOG,104.98
2025-10-23 12:40:00,GOOG,105.13
2025-10-23 12:41:00,GOOG,105.21
2025-10-23 12:42:00,GOOG,104.85
2025-10-23 12:43:00,GOOG,104.82
2025-10-23 12:44:00,GOOG,104.87
2025-10-23 12:45:00,GOOG,104.67
2025-10-23 12:46:00,GOOG,104.78
2025-10-23 12:47:00,GOOG,104.56
2025-10-23 12:48:00,GOOG,104.46
2025-10-23 12:49:00,GOOG,104.69
2025-10-23 12:50:00,GOOG,104.57
2025-10-23 12:51:00,GOOG,104.68
2025-10-23 12:52:00,GOOG,104.43
2025-10-23 12:53:00,GOOG,104.77
2025-10-23 12:54:00,GOOG,104.75
2025-10-23 12:55:00,GOOG,104.78
2025-10-23 12:56:00,GOOG,104.83
2025-10-23 12:57:00,GOOG,104.95
2025-10-23 12:58:00,GOOG,104.73
2025-10-23 12:59:00,GOOG,104.75
2025-10-23 13:00:00,GOOG,104.67
2025-10-23 13:01:00,GOOG,104.42
2025-10-23 13:02:00,GOOG,104.6
2025-10-23 13:03:00,GOOG,104.57
2025-10-23 13:04:00,GOOG,104.62
2025-10-23 13:05:00,GOOG,104.67
2025-10-23 13:06:00,GOOG,104.64
2025-10-23 13:07:00,GOOG,104.97
2025-10-23 13:08:00,GOOG,104.99
2025-10-23 13:09:00,GOOG,104.76
2025-10-23 13:10:00,GOOG,104.72
2025-10-23 13:11:00,GOOG,104.82
2025-10-23 13:12:00,GOOG,104.92
2025-10-23 13:13:00,GOOG,104.77
2025-10-23 13:14:00,GOOG,104.94
2025-10-23 13:15:00,GOOG,104.68
2025-10-23 13:16:00,GOOG,104.89
2025-10-23 13:17:00,GOOG,104.7
2025-10-23 13:18:00,GOOG,104.68
2025-10-23 13:19:00,GOOG,104.87
2025-10-23 13:20:00,GOOG,104.91
2025-10-23 13:21:00,GOOG,105.06
2025-10-23 13:22:00,GOOG,105.18
2025-10-23 13:23:00,GOOG,105.4
2025-10-23 13:24:00,GOOG,105.59
2025-10-23 13:25:00,GOOG,105.54
2025-10-23 13:26:00,GOOG,105.66
2025-10-23 13:27:00,GOOG,105.44
2025-10-23 13:28:00,GOOG,105.45
2025-10-23 13:29:00,GOOG,105.6
2025-10-23 13:30:00,GOOG,105.65
2025-10-23 13:31:00,GOOG,105.74
2025-10-23 13:32:00,GOOG,105.73
2025-10-23 13:33:00,GOOG,105.93
2025-10-23 13:34:00,GOOG,105.94
2025-10-23 13:35:00,GOOG,105.88
2025-10-23 13:36:00,GOOG,106.04
2025-10-23 13:37:00,GOOG,105.84
2025-10-23 13:38:00,GOOG,105.94
2025-10-23 13:39:00,GOOG,105.8
2025-10-23 13:40:00,GOOG,106.02
2025-10-23 13:41:00,GOOG,106.0
2025-10-23 13:42:00,GOOG,106.04
2025-10-23 13:43:00,GOOG,106.13
2025-10-23 13:44:00,GOOG,105.85
2025-10-23 13:45:00,GOOG,105.76
2025-10-23 13:46:00,GOOG,105.95
2025-10-23 13:47:00,GOOG,106.11
2025-10-23 13:48:00,GOOG,106.18
2025-10-23 13:49:00,GOOG,105.98
2025-10-23 13:50:00,GOOG,106.1
2025-10-23 13:51:00,GOOG,106.23
2025-10-23 13:52:00,GOOG,106.26
2025-10-23 13:53:00,GOOG,106.48
2025-10-23 13:54:00,GOOG,106.39
2025-10-23 13:55:00,GOOG,106.33
2025-10-23 13:56:00,GOOG,105.95
2025-10-23 13:57:00,GOOG,106.12
2025-10-23 13:58:00,GOOG,106.19
2025-10-23 13:59:00,GOOG,105.94
2025-10-23 14:00:00,GOOG,105.69
2025-10-23 14:01:00,GOOG,105.57
2025-10-23 14:02:00,GOOG,105.72
2025-10-23 14:03:00,GOOG,105.69
2025-10-23 14:04:00,GOOG,105.58
2025-10-23 14:05:00,GOOG,105.44
2025-10-23 14:06:00,GOOG,105.3
2025-10-23 14:07:00,GOOG,105.02
2025-10-23 14:08:00,GOOG,104.85
2025-10-23 14:09:00,GOOG,104.7
2025-10-23 14:10:00,GOOG,104.83
2025-10-23 14:11:00,GOOG,104.82
2025-10-23 14:12:00,GOOG,104.71
2025-10-23 14:13:00,GOOG,105.1
2025-10-23 14:14:00,GOOG,105.01
2025-10-23 14:15:00,GOOG,105.22
2025-10-23 14:16:00,GOOG,105.49
2025-10-23 14:17:00,GOOG,105.27
2025-10-23 14:18:00,GOOG,105.3
2025-10-23 14:19:00,GOOG,105.24
2025-10-23 14:20:00,GOOG,105.17
2025-10-23 14:21:00,GOOG,105.27
2025-10-23 14:22:00,GOOG,105.2
2025-10-23 14:23:00,GOOG,105.14
2025-10-23 14:24:00,GOOG,105.13
2025-10-23 14:25:00,GOOG,105.1
2025-10-23 14:26:00,GOOG,104.93
2025-10-23 14:27:00,GOOG,105.08
2025-10-23 14:28:00,GOOG,105.27
2025-10-23 14:29:00,GOOG,105.34
2025-10-23 14:30:00,GOOG,105.3
2025-10-23 14:31:00,GOOG,105.21
2025-10-23 14:32:00,GOOG,105.12
2025-10-23 14:33:00,GOOG,105.51
2025-10-23 14:34:00,GOOG,105.68
2025-10-23 14:35:00,GOOG,105.57
2025-10-23 14:36:00,GOOG,105.62
2025-10-23 14:37:00,GOOG,105.58
2025-10-23 14:38:00,GOOG,105.7
2025-10-23 14:39:00,GOOG,105.8
2025-10-23 14:40:00,GOOG,106.0
2025-10-23 14:41:00,GOOG,105.88
2025-10-23 14:42:00,GOOG,105.92
2025-10-23 14:43:00,GOOG,105.66
2025-10-23 14:44:00,GOOG,105.49
2025-10-23 14:45:00,GOOG,105.65
2025-10-23 14:46:00,GOOG,105.52
2025-10-23 14:47:00,GOOG,105.41
2025-10-23 14:48:00,GOOG,105.43
2025-10-23 14:49:00,GOOG,105.56
2025-10-23 14:50:00,GOOG,105.41
2025-10-23 14:51:00,GOOG,104.88
2025-10-23 14:52:00,GOOG,104.76
2025-10-23 14:53:00,GOOG,104.97
2025-10-23 14:54:00,GOOG,105.05
2025-10-23 14:55:00,GOOG,105.28
2025-10-23 14:56:00,GOOG,105.12
2025-10-23 14:57:00,GOOG,104.88
2025-10-23 14:58:00,GOOG,104.98
2025-10-23 14:59:00,GOOG,105.04
2025-10-23 15:00:00,GOOG,105.11
2025-10-23 15:01:00,GOOG,105.27
2025-10-23 15:02:00,GOOG,105.36
2025-10-23 15:03:00,GOOG,105.45
2025-10-23 15:04:00,GOOG,105.58
2025-10-23 15:05:00,GOOG,105.68
2025-10-23 15:06:00,GOOG,105.84
2025-10-23 15:07:00,GOOG,106.02
2025-10-23 15:08:00,GOOG,106.28
2025-10-23 15:09:00,GOOG,106.2
2025-10-23 15:10:00,GOOG,106.3
2025-10-23 15:11:00,GOOG,106.26
2025-10-23 15:12:00,GOOG,106.15
2025-10-23 15:13:00,GOOG,106.06
2025-10-23 15:14:00,GOOG,106.16
2025-10-23 15:15:00,GOOG,106.25
2025-10-23 15:16:00,GOOG,106.34
2025-10-23 15:17:00,GOOG,106.32
2025-10-23 15:18:00,GOOG,106.34
2025-10-23 15:19:00,GOOG,106.49
2025-10-23 15:20:00,GOOG,106.28
2025-10-23 15:21:00,GOOG,106.3
2025-10-23 15:22:00,GOOG,106.34
2025-10-23 15:23:00,GOOG,106.48
2025-10-23 15:24:00,GOOG,106.29
2025-10-23 15:25:00,GOOG,106.54
2025-10-23 15:26:00,GOOG,106.6
2025-10-23 15:27:00,GOOG,106.66
2025-10-23 15:28:00,GOOG,106.62
2025-10-23 15:29:00,GOOG,106.73
2025-10-23 15:30:00,GOOG,106.76
2025-10-23 15:31:00,GOOG,106.97
2025-10-23 15:32:00,GOOG,106.76
2025-10-23 15:33:00,GOOG,106.81
2025-10-23 15:34:00,GOOG,106.9
2025-10-23 15:35:00,GOOG,106.89
2025-10-23 15:36:00,GOOG,106.85
